Video_ID,Platform,Creator_Type,Video_Views,Video_Likes,Total_Comments,Raw_Comment_Text
ig6,Instagram,AI,8941921,426947,2017,"Just keep things private especially your account always keep a close eye who views stuff and also don't put address, school names, full names of kids etc .... Learn to be more careful of what is posted because I can understand ppl want to share their experiences especially with family and friends that's what social media was made for. We can't constantly live in fear but we have to be aware"
ig6,Instagram,AI,8941921,426947,2017,I don’t  understand why some mom’s making Instagram TikTok Facebook account for their children that is just sickening
ig6,Instagram,AI,8941921,426947,2017,"Are you looking for a school to help you improve your English and public speaking skills. At Asub Lingua hub we teach languages and also English  We teach English to people who find it difficult to read and write. We teach French, German, Spanish, Chinese, we also translate and interpret into these languages. To book a class us call 📞 us on +2348154454244 We are located at No 5 Kwaji close Maitama Abuja"
ig6,Instagram,AI,8941921,426947,2017,Such a powerful video.
ig6,Instagram,AI,8941921,426947,2017,Parents need to focus on protecting their children instead of being their social media managers. Priorities matter esp in today's tech/aì world.
ig6,Instagram,AI,8941921,426947,2017,"Pause before you post. This message is on point,not everyone likes your children or your joy over them, so be careful. Thank you for sharing this 😍"
ig6,Instagram,AI,8941921,426947,2017,The time will come when these children will start suing their parents for sharing their image online
ig6,Instagram,AI,8941921,426947,2017,My son has firbidden me to post anything on my grandchild . Its my first and only grandchild but I follow The ruels . Just beacause things like this is what they dont like . Shes not going to have a Phone either until shes old enough i think that is good .
ig6,Instagram,AI,8941921,426947,2017,Good reminder. I've always shared for decades and never had a public account. Everyone is someone who I know.
ig6,Instagram,AI,8941921,426947,2017,"It would freak me out if they were doing that to me as well, and I’m grown as hell 😅. The internet can be a dangerous place for any of us if you really think about it."
ig6,Instagram,AI,8941921,426947,2017,"Absolutely agree, 100 %"
ig6,Instagram,AI,8941921,426947,2017,Can this go on the newsletter?
ig6,Instagram,AI,8941921,426947,2017,Great add. 💙
ig6,Instagram,AI,8941921,426947,2017,"Excellent ad! My instinct has told me not to share my kids photos online from day 1 since my oldest child was born, now 13. She recently got her own phone but  hardly uses it because she doesn't need it and has a group of good friends and happy at school!!"
ig6,Instagram,AI,8941921,426947,2017,"Wow, so true. So scary"
ig6,Instagram,AI,8941921,426947,2017,Totally agree. Careful what you share
ig6,Instagram,AI,8941921,426947,2017,"This is why all my post in my facebook account with my family, relatives and love one’s photos videos are all deleted. And i can only share is MEME’s☺️ only to my story next post."
ig6,Instagram,AI,8941921,426947,2017,As a photographer I don’t post my son!
ig6,Instagram,AI,8941921,426947,2017,Yeah just post your cat pics
ig6,Instagram,AI,8941921,426947,2017,Fallow for more fascinating AI and robotics insights ❤️
ig6,Instagram,AI,8941921,426947,2017,@nsptkrn
ig6,Instagram,AI,8941921,426947,2017,👏👏👏👏
ig6,Instagram,AI,8941921,426947,2017,"100% right on! That narcissistic urge to be seen and 'look at me' takes over ,needs to stop."
ig6,Instagram,AI,8941921,426947,2017,Some parents even post their kids on a bathtub
ig6,Instagram,AI,8941921,426947,2017,Stopped a while ago posting stuff of my kids because of this exact reason. Took all the pics already uploaded down too. Not worth the risk.
ig6,Instagram,AI,8941921,426947,2017,"Never ever put picture, personal info on a public social media account"
ig6,Instagram,AI,8941921,426947,2017,Omg that's frightening 😮
ig6,Instagram,AI,8941921,426947,2017,Just don't post then at all online don't even use there names online
ig6,Instagram,AI,8941921,426947,2017,Look up “3min.wtf” to make a change for the better ❤️
ig6,Instagram,AI,8941921,426947,2017,"But if you don't... ""you probably have something to hide...!"" ... ""Sneaky those are..."" ... ""oh yes I've always known..."" 🤔🤔🤔"
ig6,Instagram,AI,8941921,426947,2017,Scary
ig6,Instagram,AI,8941921,426947,2017,I only have friends on mine my profile is private
ig6,Instagram,AI,8941921,426947,2017,"Yeah, people don’t understand the power of AI and literally sharing their life constantly, it is so dangerous 🫣"
ig6,Instagram,AI,8941921,426947,2017,Or just have a private account only for famliy or friends
ig6,Instagram,AI,8941921,426947,2017,Never ever do this! Specially little kids.
ig6,Instagram,AI,8941921,426947,2017,Aleluyah finally some awareness
ig6,Instagram,AI,8941921,426947,2017,"Yep, people pay too much attention to posting every part of their lives online, for approvals, likes, and don't think about where those images could end up. We have to be more cautious where our children are concerned. Keeping your account secure to only immediate people in your life."
ig6,Instagram,AI,8941921,426947,2017,"That's why i live by the ted talk i watched 9 years ago: ""being the parent does not mean consent"", in reference to our children's privacy"
ig6,Instagram,AI,8941921,426947,2017,"Most of my friends ask me why I don’t update on social media or are they restricted? Truth is I’m not posting anything 😖 before I post but as time goes on I rarely post even their complete name, their schools. If I posted something it’s very rare or only few, my family or very close friends whom I trust. When it comes to my child and privacy, I always have trust issues 🙈😫"
ig6,Instagram,AI,8941921,426947,2017,Great message
ig6,Instagram,AI,8941921,426947,2017,Or private your account. Share with only family and friends.
ig6,Instagram,AI,8941921,426947,2017,There are two ways of receiving this powerful message. Yes re-think & don’t over share information that could be used against you. But also why do people choose to harm/potentially do bad things towards you from seeing things off social media 🤷‍♀️
ig6,Instagram,AI,8941921,426947,2017,This is why I keep my kids to myself even tho my profile is private😬
ig6,Instagram,AI,8941921,426947,2017,This been happening even before AI. It’s not the parents it’s the people doing sick things. Might as well take them out the movies and modeling🤷🏾‍♀️. Media didn’t start this.
ig6,Instagram,AI,8941921,426947,2017,Good thing my social media platforms are private.
ig6,Instagram,AI,8941921,426947,2017,👍
ig6,Instagram,AI,8941921,426947,2017,"Too late for this, for most people here.."
ig6,Instagram,AI,8941921,426947,2017,OMG!
ig6,Instagram,AI,8941921,426947,2017,Exactly
ig6,Instagram,AI,8941921,426947,2017,"A very, very important message!! No photos or videos of children on the internet!!"
ig6,Instagram,AI,8941921,426947,2017,January
ig6,Instagram,AI,8941921,426947,2017,😢
ig6,Instagram,AI,8941921,426947,2017,Hahaha what a load of crap no one cares lol
ig6,Instagram,AI,8941921,426947,2017,Devils on the internet SMH
ig6,Instagram,AI,8941921,426947,2017,WOW
ig6,Instagram,AI,8941921,426947,2017,😢
ig6,Instagram,AI,8941921,426947,2017,Soooo creepy!!
ig6,Instagram,AI,8941921,426947,2017,Make sure kier starmer cannot enforce the digital scammer tracker id cards that’s what
ig6,Instagram,AI,8941921,426947,2017,some parents distort their faces with filters or even put makeup on them!
ig6,Instagram,AI,8941921,426947,2017,It's like buttons for everyone to push.
ig6,Instagram,AI,8941921,426947,2017,😖😣
ig6,Instagram,AI,8941921,426947,2017,And all the public info profiles?
ig6,Instagram,AI,8941921,426947,2017,yes esp for children!!
ig6,Instagram,AI,8941921,426947,2017,I guess I’ll go live under a rock now 🙄
ig6,Instagram,AI,8941921,426947,2017,💯💯
ig6,Instagram,AI,8941921,426947,2017,Wow that's pretty intelligent you don't see that very often
ig6,Instagram,AI,8941921,426947,2017,💯
ig6,Instagram,AI,8941921,426947,2017,👍
ig6,Instagram,AI,8941921,426947,2017,Make sure to remind your parents to NOT SHARE EMBARRASSING PHOTOS OF YOUR KIDS. Jeez why does that even need to be said? That should have been obvious 🤦
ig6,Instagram,AI,8941921,426947,2017,"Patens need to stop playing with their on kids life! No k that posted photos , videos about your kids life only because you want likes or people follow your channel because that’s mean money for you! Exploit your kids for green 💰💵💶 is disgusting"
ig6,Instagram,AI,8941921,426947,2017,30 years too damn late.
ig6,Instagram,AI,8941921,426947,2017,POWERFUL
ig6,Instagram,AI,8941921,426947,2017,Excellent points!
ig6,Instagram,AI,8941921,426947,2017,I used to make this mistake all time. Thats when I stopped sharing photos of my daughter
ig6,Instagram,AI,8941921,426947,2017,What’s scary is the amount of photos saved of children - why are adults saving their photos for what. It’s frightening
ig6,Instagram,AI,8941921,426947,2017,De foto’s gewoon opgeslagen op je mobiel kan ook iedereen bekijken. En denk eens aan whatsapp. Voila. Iedereen klaar voor de 100% digitale wereld. Een grote bende. De wereld gaat naar de klote namens figuren die eigenlijk de doodstraf verdienen. En ik hou van Nederland maar niet van de “muppets”. Dit jaar met oud en nieuw voor het LAATST vuurwerk. Wtf!!!! Het slaat werkelijk nergens op. Sta je dan met je stokje sterretjes.
ig6,Instagram,AI,8941921,426947,2017,Huge eye opening commercial!!! 👏
ig6,Instagram,AI,8941921,426947,2017,That dude would have been eating concrete for saying that
ig6,Instagram,AI,8941921,426947,2017,Yes.thats true..stop sharing their data on-line
ig6,Instagram,AI,8941921,426947,2017,👏👏👏👏
